year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1992,TUR,MEX,ALL,13447134,0.00049%
1992,TUR,NIC,ALL,38422,0.0000014%
1992,TUR,PAN,ALL,5498017,0.00020%
1992,TUR,USA,ALL,2384479167,0.087%
1992,TUR,VCT,ALL,504653,0.000018%
1992,TUR,AUS,ALL,101648442,0.0037%
1992,TUR,NRU,ALL,59059,0.0000022%
1992,TUR,NZL,ALL,39012700,0.0014%
1992,TUR,TKL,ALL,722061,0.000026%
1992,TUR,VUT,ALL,720867,0.000026%
1992,TUR,ARG,ALL,104463836,0.0038%
1992,TUR,BOL,ALL,16643,6.1e-7%
1992,TUR,BRA,ALL,180883142,0.0066%
1992,TUR,CHL,ALL,24800420,0.00091%
1992,TUR,COL,ALL,4783166,0.00017%
1992,TUR,ECU,ALL,13583111,0.00050%
1992,TUR,GUY,ALL,52191,0.0000019%
1992,TUR,PER,ALL,3290235,0.00012%
1992,TUR,PRY,ALL,3468710,0.00013%
1992,TUR,URY,ALL,675998,0.000025%
1992,TUR,VEN,ALL,10715084,0.00039%
1993,TUR,BDI,ALL,95677,0.0000035%
1993,TUR,BFA,ALL,103708,0.0000038%
1993,TUR,CAF,ALL,100245,0.0000037%
1993,TUR,CIV,ALL,9157107,0.00033%
1993,TUR,CMR,ALL,3927655,0.00014%
1993,TUR,COD,ALL,1381384,0.000050%
1993,TUR,COG,ALL,14950844,0.00055%
1993,TUR,DZA,ALL,20254668,0.00074%
1993,TUR,EGY,ALL,96374031,0.0035%
1993,TUR,ETH,ALL,853968,0.000031%
1993,TUR,GAB,ALL,15577961,0.00057%
1993,TUR,GHA,ALL,1128996,0.000041%
1993,TUR,GIN,ALL,27016,9.9e-7%
1993,TUR,GMB,ALL,17913,6.5e-7%
1993,TUR,GNQ,ALL,2791163,0.00010%
1993,TUR,KEN,ALL,999306,0.000037%
1993,TUR,LBR,ALL,6829391,0.00025%
1993,TUR,LBY,ALL,120441867,0.0044%
1993,TUR,MAR,ALL,53661452,0.0020%
1993,TUR,MDG,ALL,227374,0.0000083%
1993,TUR,MOZ,ALL,1907955,0.000070%
1993,TUR,NER,ALL,1507186,0.000055%
1993,TUR,NGA,ALL,1777327,0.000065%
1993,TUR,RWA,ALL,81928,0.0000030%
1993,TUR,SDN,ALL,42956538,0.0016%
1993,TUR,SEN,ALL,56078,0.0000020%
1993,TUR,SOM,ALL,161273,0.0000059%
1993,TUR,SYC,ALL,412663,0.000015%
1993,TUR,TCD,ALL,2311,8.4e-8%
1993,TUR,TUN,ALL,55300747,0.0020%
1993,TUR,TZA,ALL,3217019,0.00012%
1993,TUR,UGA,ALL,613903,0.000022%
1993,TUR,ZAF,ALL,199992395,0.0073%
1993,TUR,ZWE,ALL,1940906,0.000071%
1993,TUR,AFG,ALL,222043,0.0000081%
1993,TUR,ARE,ALL,289613630,0.011%
1993,TUR,ARM,ALL,290747,0.000011%
1993,TUR,AZE,ALL,30241761,0.0011%
1993,TUR,BGD,ALL,17965130,0.00066%
1993,TUR,BHR,ALL,8769369,0.00032%
1993,TUR,CHN,ALL,237586801,0.0087%
1993,TUR,CYP,ALL,11178949,0.00041%
1993,TUR,GEO,ALL,19819614,0.00072%
1993,TUR,HKG,ALL,83557018,0.0031%
1993,TUR,IDN,ALL,75930492,0.0028%
1993,TUR,IND,ALL,141115029,0.0052%
1993,TUR,IOT,ALL,1352,4.9e-8%
1993,TUR,IRN,ALL,617374102,0.023%
1993,TUR,IRQ,ALL,877,3.2e-8%
1993,TUR,ISR,ALL,114569170,0.0042%
1993,TUR,JOR,ALL,22069382,0.00081%
1993,TUR,JPN,ALL,1471927656,0.054%
1993,TUR,KAZ,ALL,39423616,0.0014%
1993,TUR,KGZ,ALL,3119515,0.00011%
1993,TUR,KOR,ALL,566748623,0.021%
1993,TUR,KWT,ALL,73990709,0.0027%
1993,TUR,LAO,ALL,571944,0.000021%
1993,TUR,LBN,ALL,5945938,0.00022%
1993,TUR,LKA,ALL,6473148,0.00024%
1993,TUR,MAC,ALL,59915,0.0000022%
1993,TUR,MMR,ALL,264344,0.0000097%
1993,TUR,MNG,ALL,56514,0.0000021%
1993,TUR,MYS,ALL,145598754,0.0053%
1993,TUR,OMN,ALL,37385,0.0000014%
1993,TUR,PAK,ALL,105042741,0.0038%
1993,TUR,PHL,ALL,10251112,0.00037%
1993,TUR,PRK,ALL,43100,0.0000016%
1993,TUR,QAT,ALL,1163167,0.000043%
1993,TUR,SAU,ALL,1375481630,0.050%
1993,TUR,SGP,ALL,86304800,0.0032%
1993,TUR,SYR,ALL,61863992,0.0023%
1993,TUR,THA,ALL,66024005,0.0024%
1993,TUR,TJK,ALL,5997673,0.00022%
1993,TUR,TKM,ALL,67758292,0.0025%
1993,TUR,UZB,ALL,28165764,0.0010%
1993,TUR,VNM,ALL,5259436,0.00019%
1993,TUR,YEM,ALL,250943,0.0000092%
1993,TUR,ALB,ALL,1600283,0.000058%
1993,TUR,AUT,ALL,294629652,0.011%
1993,TUR,BEL,ALL,681847608,0.025%
1993,TUR,BGR,ALL,221774729,0.0081%
1993,TUR,BIH,ALL,710148,0.000026%
1993,TUR,BLR,ALL,1438080,0.000053%
1993,TUR,CHE,ALL,593183187,0.022%
1993,TUR,CZE,ALL,206768551,0.0076%
1993,TUR,DEU,ALL,4428941182,0.16%
1993,TUR,DNK,ALL,130863956,0.0048%
1993,TUR,ESP,ALL,461428529,0.017%
1993,TUR,EST,ALL,3062178,0.00011%
1993,TUR,FIN,ALL,165185373,0.0060%
1993,TUR,FRA,ALL,1765908171,0.065%
1993,TUR,GBR,ALL,1402921970,0.051%
1993,TUR,GIB,ALL,50904,0.0000019%
1993,TUR,GRC,ALL,115751370,0.0042%
1993,TUR,HRV,ALL,17909050,0.00065%
1993,TUR,HUN,ALL,99177527,0.0036%
1993,TUR,IRL,ALL,69128320,0.0025%
1993,TUR,ISL,ALL,126060,0.0000046%
1993,TUR,ITA,ALL,2435965280,0.089%
1993,TUR,LTU,ALL,12387215,0.00045%
1993,TUR,LVA,ALL,2458122,0.000090%
1993,TUR,MDA,ALL,26056430,0.00095%
1993,TUR,MKD,ALL,17870370,0.00065%
1993,TUR,MLT,ALL,6802201,0.00025%
1993,TUR,NLD,ALL,805591044,0.029%
1993,TUR,NOR,ALL,82822704,0.0030%
1993,TUR,POL,ALL,90773916,0.0033%
1993,TUR,PRT,ALL,47618765,0.0017%
1993,TUR,ROU,ALL,273038028,0.010%
1993,TUR,RUS,ALL,1386186031,0.051%
1993,TUR,SVK,ALL,19819683,0.00072%
1993,TUR,SVN,ALL,55383368,0.0020%
1993,TUR,SWE,ALL,388607675,0.014%
1993,TUR,UKR,ALL,425945309,0.016%
1993,TUR,ANT,ALL,7490,2.7e-7%
1993,TUR,ATG,ALL,51683,0.0000019%
1993,TUR,BHS,ALL,4792348,0.00018%
1993,TUR,BMU,ALL,2335,8.5e-8%
1993,TUR,CAN,ALL,131617295,0.0048%
1993,TUR,CRI,ALL,2216443,0.000081%
1993,TUR,CUB,ALL,27623,0.0000010%
1993,TUR,DMA,ALL,119332,0.0000044%
1993,TUR,DOM,ALL,61370,0.0000022%
1993,TUR,GTM,ALL,724864,0.000026%
1993,TUR,HND,ALL,563203,0.000021%
1993,TUR,JAM,ALL,19288,7.1e-7%
1993,TUR,MEX,ALL,22979621,0.00084%
1993,TUR,NIC,ALL,277763,0.000010%
1993,TUR,PAN,ALL,9614938,0.00035%
1993,TUR,USA,ALL,3092388144,0.11%
1993,TUR,VCT,ALL,164568,0.0000060%
1993,TUR,AUS,ALL,186129870,0.0068%
1993,TUR,KIR,ALL,2223,8.1e-8%
1993,TUR,NZL,ALL,53318877,0.0019%
1993,TUR,TUV,ALL,3755,1.4e-7%
1993,TUR,ARG,ALL,133373440,0.0049%
1993,TUR,BOL,ALL,54183,0.0000020%
1993,TUR,BRA,ALL,227165748,0.0083%
1993,TUR,CHL,ALL,37556354,0.0014%
1993,TUR,COL,ALL,9052303,0.00033%
1993,TUR,ECU,ALL,22338050,0.00082%
1993,TUR,GUF,ALL,2952,1.1e-7%
1993,TUR,GUY,ALL,212668,0.0000078%
1993,TUR,PER,ALL,10627570,0.00039%
1993,TUR,PRY,ALL,288350,0.000011%
1993,TUR,SUR,ALL,199818,0.0000073%
1993,TUR,URY,ALL,1575009,0.000058%
1993,TUR,VEN,ALL,8272316,0.00030%
1994,TUR,BFA,ALL,96347,0.0000035%
1994,TUR,CIV,ALL,12585463,0.00046%
1994,TUR,CMR,ALL,6179339,0.00023%
1994,TUR,COD,ALL,854972,0.000031%
1994,TUR,COG,ALL,1212857,0.000044%
1994,TUR,DJI,ALL,238813,0.0000087%
1994,TUR,DZA,ALL,84207933,0.0031%
1994,TUR,EGY,ALL,112674847,0.0041%
1994,TUR,ETH,ALL,1133501,0.000041%
1994,TUR,GAB,ALL,9802695,0.00036%
1994,TUR,GHA,ALL,3845230,0.00014%
1994,TUR,GIN,ALL,124405,0.0000045%
1994,TUR,GMB,ALL,3118,1.1e-7%
1994,TUR,GNQ,ALL,477864,0.000017%
1994,TUR,KEN,ALL,2238175,0.000082%
1994,TUR,LBR,ALL,387408,0.000014%
1994,TUR,LBY,ALL,290349369,0.011%
1994,TUR,MAR,ALL,34940350,0.0013%
1994,TUR,MDG,ALL,257323,0.0000094%
1994,TUR,MRT,ALL,506867,0.000019%
1994,TUR,NER,ALL,1183321,0.000043%
1994,TUR,NGA,ALL,5820079,0.00021%
1994,TUR,RWA,ALL,15446,5.6e-7%
1994,TUR,SDN,ALL,9964178,0.00036%
1994,TUR,SEN,ALL,1535254,0.000056%
1994,TUR,SLE,ALL,28719,0.0000010%
1994,TUR,SOM,ALL,241566,0.0000088%
1994,TUR,TCD,ALL,3168,1.2e-7%
1994,TUR,TUN,ALL,45338905,0.0017%
1994,TUR,TZA,ALL,644008,0.000024%
1994,TUR,UGA,ALL,1315537,0.000048%
1994,TUR,ZAF,ALL,154434908,0.0056%
1994,TUR,ZWE,ALL,3781148,0.00014%
1994,TUR,AFG,ALL,349706,0.000013%
1994,TUR,ARE,ALL,307469060,0.011%
1994,TUR,AZE,ALL,8054452,0.00029%
1994,TUR,BGD,ALL,12468141,0.00046%
1994,TUR,BHR,ALL,523857,0.000019%
1994,TUR,CHN,ALL,242282899,0.0089%
1994,TUR,CYP,ALL,9228104,0.00034%
1994,TUR,GEO,ALL,23102466,0.00084%
1994,TUR,HKG,ALL,74865380,0.0027%
1994,TUR,IDN,ALL,56177184,0.0021%
1994,TUR,IND,ALL,106692749,0.0039%
1994,TUR,IRN,ALL,631773264,0.023%
1994,TUR,ISR,ALL,121420427,0.0044%
1994,TUR,JOR,ALL,12875048,0.00047%
1994,TUR,JPN,ALL,883878103,0.032%
1994,TUR,KAZ,ALL,29177985,0.0011%
1994,TUR,KGZ,ALL,3870556,0.00014%
1994,TUR,KOR,ALL,265309315,0.0097%
1994,TUR,KWT,ALL,68279764,0.0025%
1994,TUR,LAO,ALL,1023,3.7e-8%
1994,TUR,LBN,ALL,6160611,0.00023%
1994,TUR,LKA,ALL,3397081,0.00012%
1994,TUR,MAC,ALL,89211,0.0000033%
1994,TUR,MMR,ALL,1218330,0.000045%
1994,TUR,MYS,ALL,187630064,0.0069%
1994,TUR,OMN,ALL,59109,0.0000022%
1994,TUR,PAK,ALL,33360361,0.0012%
