year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1993,NOR,GHA,ALL,8199209,0.00062%
1993,NOR,GIN,ALL,8837183,0.00067%
1993,NOR,GMB,ALL,9112,6.9e-7%
1993,NOR,KEN,ALL,2063877,0.00016%
1993,NOR,LBR,ALL,52047740,0.0040%
1993,NOR,LBY,ALL,1729403,0.00013%
1993,NOR,MAR,ALL,30380663,0.0023%
1993,NOR,MDG,ALL,134413,0.000010%
1993,NOR,MLI,ALL,6634,5.0e-7%
1993,NOR,MOZ,ALL,37132,0.0000028%
1993,NOR,MUS,ALL,558032,0.000042%
1993,NOR,MWI,ALL,583585,0.000044%
1993,NOR,NER,ALL,516,3.9e-8%
1993,NOR,NGA,ALL,7407,5.6e-7%
1993,NOR,REU,ALL,13640,0.0000010%
1993,NOR,SDN,ALL,829888,0.000063%
1993,NOR,SEN,ALL,24988,0.0000019%
1993,NOR,SLE,ALL,121516,0.0000092%
1993,NOR,SOM,ALL,10847,8.2e-7%
1993,NOR,TGO,ALL,20079,0.0000015%
1993,NOR,TUN,ALL,4165589,0.00032%
1993,NOR,TZA,ALL,391425,0.000030%
1993,NOR,UGA,ALL,466615,0.000035%
1993,NOR,ZAF,ALL,175105119,0.013%
1993,NOR,ZMB,ALL,24700,0.0000019%
1993,NOR,ZWE,ALL,5916653,0.00045%
1993,NOR,AFG,ALL,622673,0.000047%
1993,NOR,ARE,ALL,1992978,0.00015%
1993,NOR,AZE,ALL,739182,0.000056%
1993,NOR,BGD,ALL,10816001,0.00082%
1993,NOR,BHR,ALL,533505,0.000040%
1993,NOR,BTN,ALL,3607,2.7e-7%
1993,NOR,CHN,ALL,382381819,0.029%
1993,NOR,CYP,ALL,921776,0.000070%
1993,NOR,GEO,ALL,108964,0.0000083%
1993,NOR,HKG,ALL,142192768,0.011%
1993,NOR,IDN,ALL,37312578,0.0028%
1993,NOR,IND,ALL,68826680,0.0052%
1993,NOR,IRN,ALL,6058270,0.00046%
1993,NOR,ISR,ALL,33360485,0.0025%
1993,NOR,JOR,ALL,304529,0.000023%
1993,NOR,JPN,ALL,1729746377,0.13%
1993,NOR,KAZ,ALL,1299,9.9e-8%
1993,NOR,KHM,ALL,117520,0.0000089%
1993,NOR,KOR,ALL,124782865,0.0095%
1993,NOR,KWT,ALL,72441,0.0000055%
1993,NOR,LAO,ALL,456331,0.000035%
1993,NOR,LBN,ALL,242984,0.000018%
1993,NOR,LKA,ALL,6475629,0.00049%
1993,NOR,MAC,ALL,4922852,0.00037%
1993,NOR,MMR,ALL,390690,0.000030%
1993,NOR,MYS,ALL,119563959,0.0091%
1993,NOR,NPL,ALL,292376,0.000022%
1993,NOR,OMN,ALL,14958,0.0000011%
1993,NOR,PAK,ALL,30946147,0.0023%
1993,NOR,PHL,ALL,12690478,0.00096%
1993,NOR,QAT,ALL,1029,7.8e-8%
1993,NOR,SAU,ALL,7458622,0.00057%
1993,NOR,SGP,ALL,206982404,0.016%
1993,NOR,SYR,ALL,77974,0.0000059%
1993,NOR,THA,ALL,57359465,0.0044%
1993,NOR,TJK,ALL,2378680,0.00018%
1993,NOR,TKM,ALL,27490,0.0000021%
1993,NOR,TUR,ALL,42725810,0.0032%
