year,country_origin_id,country_destination_id,sitc_product_id,export_val,export_val_pct
2007,SRB,ITA,ALL,1021910998,0.85%
2007,SRB,LTU,ALL,6507760,0.0054%
2007,SRB,LUX,ALL,783846,0.00065%
2007,SRB,LVA,ALL,14899605,0.012%
2007,SRB,MDA,ALL,3802265,0.0031%
2007,SRB,MKD,ALL,418837340,0.35%
2007,SRB,MLT,ALL,2292522,0.0019%
2007,SRB,MNE,ALL,637979780,0.53%
2007,SRB,NLD,ALL,112048786,0.093%
2007,SRB,NOR,ALL,7309151,0.0060%
2007,SRB,POL,ALL,122661216,0.10%
2007,SRB,PRT,ALL,29899818,0.025%
2007,SRB,ROU,ALL,305784196,0.25%
2007,SRB,RUS,ALL,392752485,0.32%
2007,SRB,SMR,ALL,58621,0.000048%
2007,SRB,SVK,ALL,83225359,0.069%
2007,SRB,SVN,ALL,443822631,0.37%
2007,SRB,SWE,ALL,53942090,0.045%
2007,SRB,UKR,ALL,87902413,0.073%
2007,SRB,ABW,ALL,2215,0.0000018%
2007,SRB,ANT,ALL,68312,0.000056%
2007,SRB,BLZ,ALL,264443,0.00022%
2007,SRB,BRB,ALL,912,7.5e-7%
2007,SRB,CAN,ALL,12135932,0.010%
2007,SRB,CRI,ALL,174160,0.00014%
2007,SRB,CUB,ALL,205,1.7e-7%
2007,SRB,DOM,ALL,224175,0.00019%
2007,SRB,GRL,ALL,3268,0.0000027%
2007,SRB,GTM,ALL,577621,0.00048%
2007,SRB,HND,ALL,13686,0.000011%
2007,SRB,HTI,ALL,39,3.2e-8%
2007,SRB,JAM,ALL,27588,0.000023%
2007,SRB,KNA,ALL,43597,0.000036%
2007,SRB,MEX,ALL,1527848,0.0013%
2007,SRB,NIC,ALL,992,8.2e-7%
2007,SRB,PAN,ALL,335421,0.00028%
2007,SRB,TCA,ALL,14309,0.000012%
2007,SRB,TTO,ALL,324311,0.00027%
2007,SRB,USA,ALL,66536059,0.055%
2007,SRB,VGB,ALL,384010,0.00032%
2007,SRB,AUS,ALL,4126886,0.0034%
2007,SRB,COK,ALL,3637,0.0000030%
2007,SRB,FJI,ALL,403,3.3e-7%
2007,SRB,MHL,ALL,9297,0.0000077%
2007,SRB,NCL,ALL,19959,0.000017%
2007,SRB,NZL,ALL,472166,0.00039%
2007,SRB,PYF,ALL,25853,0.000021%
2007,SRB,TON,ALL,677,5.6e-7%
2007,SRB,VUT,ALL,8589,0.0000071%
2007,SRB,ARG,ALL,414581,0.00034%
2007,SRB,BOL,ALL,29881,0.000025%
2007,SRB,BRA,ALL,4758177,0.0039%
2007,SRB,CHL,ALL,602743,0.00050%
2007,SRB,COL,ALL,1561722,0.0013%
2007,SRB,ECU,ALL,107565,0.000089%
2007,SRB,GUY,ALL,90300,0.000075%
2007,SRB,PER,ALL,3670512,0.0030%
2007,SRB,SUR,ALL,178663,0.00015%
2007,SRB,URY,ALL,26673,0.000022%
2007,SRB,VEN,ALL,25526,0.000021%
2008,SRB,AGO,ALL,462218,0.00038%
2008,SRB,BEN,ALL,19918,0.000016%
2008,SRB,BWA,ALL,949158,0.00079%
2008,SRB,CIV,ALL,498819,0.00041%
2008,SRB,CMR,ALL,647399,0.00054%
2008,SRB,COG,ALL,29537,0.000024%
2008,SRB,COM,ALL,39449,0.000033%
2008,SRB,DZA,ALL,24232553,0.020%
2008,SRB,EGY,ALL,28436349,0.024%
2008,SRB,ETH,ALL,2909,0.0000024%
2008,SRB,GAB,ALL,13230,0.000011%
2008,SRB,GHA,ALL,3057,0.0000025%
2008,SRB,GIN,ALL,84481,0.000070%
2008,SRB,GMB,ALL,13629,0.000011%
2008,SRB,GNQ,ALL,8504183,0.0070%
2008,SRB,KEN,ALL,1210264,0.0010%
2008,SRB,LBY,ALL,7422298,0.0061%
2008,SRB,MAR,ALL,5313440,0.0044%
2008,SRB,MDG,ALL,2643,0.0000022%
2008,SRB,MLI,ALL,29757,0.000025%
2008,SRB,MOZ,ALL,9744,0.0000081%
2008,SRB,MRT,ALL,429,3.5e-7%
2008,SRB,MUS,ALL,6686,0.0000055%
2008,SRB,NAM,ALL,358786,0.00030%
2008,SRB,NER,ALL,393412,0.00033%
2008,SRB,NGA,ALL,4789411,0.0040%
2008,SRB,RWA,ALL,837769,0.00069%
2008,SRB,SDN,ALL,23519,0.000019%
2008,SRB,SEN,ALL,657156,0.00054%
2008,SRB,SLE,ALL,83586,0.000069%
2008,SRB,SYC,ALL,26458,0.000022%
2008,SRB,TCD,ALL,935368,0.00077%
2008,SRB,TGO,ALL,10937,0.0000090%
2008,SRB,TUN,ALL,2110929,0.0017%
2008,SRB,TZA,ALL,127093,0.00011%
2008,SRB,UGA,ALL,5969692,0.0049%
2008,SRB,ZAF,ALL,3355706,0.0028%
2008,SRB,ZMB,ALL,33524,0.000028%
2008,SRB,ZWE,ALL,475,3.9e-7%
2008,SRB,AFG,ALL,3856,0.0000032%
2008,SRB,ARE,ALL,9470029,0.0078%
2008,SRB,ARM,ALL,1021478,0.00084%
2008,SRB,AZE,ALL,3580391,0.0030%
2008,SRB,BGD,ALL,2319077,0.0019%
2008,SRB,BHR,ALL,1491613,0.0012%
2008,SRB,CHN,ALL,13440272,0.011%
2008,SRB,CYP,ALL,11018128,0.0091%
2008,SRB,GEO,ALL,1867557,0.0015%
2008,SRB,HKG,ALL,723087,0.00060%
2008,SRB,IDN,ALL,1578351,0.0013%
2008,SRB,IND,ALL,13089145,0.011%
2008,SRB,IRN,ALL,38599298,0.032%
2008,SRB,IRQ,ALL,82855205,0.069%
2008,SRB,ISR,ALL,20099401,0.017%
2008,SRB,JOR,ALL,8263752,0.0068%
2008,SRB,JPN,ALL,35021237,0.029%
2008,SRB,KAZ,ALL,18028257,0.015%
2008,SRB,KGZ,ALL,176901,0.00015%
2008,SRB,KHM,ALL,43729,0.000036%
2008,SRB,KOR,ALL,1038400,0.00086%
