year,country_origin_id,country_destination_id,sitc_product_id,import_val,import_val_pct
1993,GBR,ISR,ALL,696003036,0.0064%
1993,GBR,JOR,ALL,18365541,0.00017%
1993,GBR,JPN,ALL,11265705242,0.10%
1993,GBR,KAZ,ALL,78498321,0.00072%
1993,GBR,KGZ,ALL,448468,0.0000041%
1993,GBR,KHM,ALL,955996,0.0000088%
1993,GBR,KOR,ALL,1539159971,0.014%
1993,GBR,KWT,ALL,321007809,0.0030%
1993,GBR,LAO,ALL,52531,4.8e-7%
1993,GBR,LBN,ALL,11881891,0.00011%
1993,GBR,LKA,ALL,191198884,0.0018%
1993,GBR,MAC,ALL,49919419,0.00046%
1993,GBR,MDV,ALL,11853988,0.00011%
1993,GBR,MMR,ALL,12154738,0.00011%
1993,GBR,MNG,ALL,3144229,0.000029%
1993,GBR,MYS,ALL,1897726749,0.018%
1993,GBR,NPL,ALL,8306628,0.000077%
1993,GBR,OMN,ALL,77512969,0.00072%
1993,GBR,PAK,ALL,433964222,0.0040%
1993,GBR,PHL,ALL,510242898,0.0047%
1993,GBR,PRK,ALL,326110,0.0000030%
1993,GBR,QAT,ALL,24629065,0.00023%
1993,GBR,SAU,ALL,1517260506,0.014%
1993,GBR,SGP,ALL,2155701511,0.020%
1993,GBR,SYR,ALL,144444060,0.0013%
1993,GBR,THA,ALL,1038078897,0.0096%
1993,GBR,TJK,ALL,208342,0.0000019%
1993,GBR,TKM,ALL,34246,3.2e-7%
1993,GBR,TUR,ALL,703903962,0.0065%
1993,GBR,UZB,ALL,372876,0.0000034%
1993,GBR,VNM,ALL,28873664,0.00027%
1993,GBR,YEM,ALL,20535770,0.00019%
1993,GBR,ALB,ALL,627884,0.0000058%
1993,GBR,AND,ALL,120542,0.0000011%
1993,GBR,AUT,ALL,1308390911,0.012%
1993,GBR,BEL,ALL,8224282167,0.076%
1993,GBR,BGR,ALL,101144309,0.00093%
1993,GBR,BIH,ALL,94809,8.8e-7%
1993,GBR,BLR,ALL,4936470,0.000046%
1993,GBR,CHE,ALL,3548523414,0.033%
1993,GBR,CZE,ALL,321102764,0.0030%
1993,GBR,DEU,ALL,24312706853,0.22%
1993,GBR,DNK,ALL,1324699230,0.012%
1993,GBR,ESP,ALL,2160922860,0.020%
1993,GBR,EST,ALL,26958603,0.00025%
1993,GBR,FIN,ALL,2482212741,0.023%
1993,GBR,FRA,ALL,16435685087,0.15%
1993,GBR,FRO,ALL,71122574,0.00066%
1993,GBR,GIB,ALL,4915726,0.000045%
1993,GBR,GRC,ALL,1513016579,0.014%
1993,GBR,HRV,ALL,44948570,0.00041%
1993,GBR,HUN,ALL,200213009,0.0018%
1993,GBR,IRL,ALL,9268309709,0.086%
1993,GBR,ISL,ALL,337031149,0.0031%
1993,GBR,ITA,ALL,8216817975,0.076%
1993,GBR,LTU,ALL,193037272,0.0018%
1993,GBR,LVA,ALL,83608435,0.00077%
1993,GBR,MDA,ALL,437963,0.0000040%
1993,GBR,MKD,ALL,55299613,0.00051%
1993,GBR,MLT,ALL,79206569,0.00073%
1993,GBR,NLD,ALL,10842228803,0.10%
1993,GBR,NOR,ALL,5645199537,0.052%
1993,GBR,POL,ALL,593690993,0.0055%
1993,GBR,PRT,ALL,3930207814,0.036%
1993,GBR,ROU,ALL,112286219,0.0010%
1993,GBR,RUS,ALL,1090307914,0.010%
1993,GBR,SCG,ALL,2601,2.4e-8%
1993,GBR,SVK,ALL,9346455,0.000086%
1993,GBR,SVN,ALL,75248839,0.00069%
1993,GBR,SWE,ALL,4764063999,0.044%
1993,GBR,UKR,ALL,15600730,0.00014%
1993,GBR,ABW,ALL,107096,9.9e-7%
1993,GBR,AIA,ALL,54150,5.0e-7%
1993,GBR,ANT,ALL,38977889,0.00036%
1993,GBR,ATG,ALL,3246418,0.000030%
1993,GBR,BHS,ALL,33803563,0.00031%
1993,GBR,BLZ,ALL,49661018,0.00046%
1993,GBR,BMU,ALL,2266388,0.000021%
1993,GBR,BRB,ALL,33763324,0.00031%
1993,GBR,CAN,ALL,2546236952,0.024%
1993,GBR,CRI,ALL,55006183,0.00051%
1993,GBR,CUB,ALL,10695599,0.000099%
1993,GBR,CYM,ALL,1695955,0.000016%
1993,GBR,DMA,ALL,31005583,0.00029%
1993,GBR,DOM,ALL,29127856,0.00027%
1993,GBR,GRD,ALL,5163323,0.000048%
1993,GBR,GRL,ALL,7336135,0.000068%
1993,GBR,GTM,ALL,22228690,0.00021%
1993,GBR,HND,ALL,16432062,0.00015%
