"","year","country_origin_id","country_destination_id","hs92_product_id","import_val","import_val_pct","countT","per"
"11582",2003,"KAZ","PER","ALL",8633878.04,"0.0018%",8803546702.1,"0.1%"
"11583",2003,"KAZ","URY","ALL",8559.08,"0.0000018%",8803546702.1,"0%"
"11584",2003,"KAZ","VEN","ALL",3261.52,"6.7e-7%",8803546702.1,"0%"
"11585",2004,"KAZ","BEN","ALL",167828,"0.000035%",13435821301.74,"0%"
"11586",2004,"KAZ","BFA","ALL",62246,"0.000013%",13435821301.74,"0%"
"11587",2004,"KAZ","CIV","ALL",2886272.52,"0.00060%",13435821301.74,"0.02%"
"11588",2004,"KAZ","DZA","ALL",29570,"0.0000061%",13435821301.74,"0%"
"11589",2004,"KAZ","EGY","ALL",4740402.81,"0.00098%",13435821301.74,"0.04%"
"11590",2004,"KAZ","ETH","ALL",2402.11,"5.0e-7%",13435821301.74,"0%"
"11591",2004,"KAZ","GHA","ALL",7829237.32,"0.0016%",13435821301.74,"0.06%"
"11592",2004,"KAZ","GIN","ALL",13803,"0.0000028%",13435821301.74,"0%"
"11593",2004,"KAZ","GMB","ALL",11520,"0.0000024%",13435821301.74,"0%"
"11594",2004,"KAZ","KEN","ALL",14678737.02,"0.0030%",13435821301.74,"0.11%"
"11595",2004,"KAZ","LBR","ALL",39514,"0.0000082%",13435821301.74,"0%"
"11596",2004,"KAZ","MAR","ALL",1214811.51,"0.00025%",13435821301.74,"0.01%"
"11597",2004,"KAZ","MDG","ALL",10202,"0.0000021%",13435821301.74,"0%"
"11598",2004,"KAZ","MOZ","ALL",131718.14,"0.000027%",13435821301.74,"0%"
"11599",2004,"KAZ","MRT","ALL",6425,"0.0000013%",13435821301.74,"0%"
"11600",2004,"KAZ","MUS","ALL",1305,"2.7e-7%",13435821301.74,"0%"
"11601",2004,"KAZ","MWI","ALL",1172042.45,"0.00024%",13435821301.74,"0.01%"
"11602",2004,"KAZ","NGA","ALL",171597.17,"0.000035%",13435821301.74,"0%"
"11603",2004,"KAZ","RWA","ALL",593374,"0.00012%",13435821301.74,"0%"
"11604",2004,"KAZ","SEN","ALL",1077.94,"2.2e-7%",13435821301.74,"0%"
"11605",2004,"KAZ","SYC","ALL",36200.32,"0.0000075%",13435821301.74,"0%"
"11606",2004,"KAZ","TUN","ALL",347678.76,"0.000072%",13435821301.74,"0%"
"11607",2004,"KAZ","TZA","ALL",251622.22,"0.000052%",13435821301.74,"0%"
"11608",2004,"KAZ","UGA","ALL",25107.6,"0.0000052%",13435821301.74,"0%"
"11609",2004,"KAZ","ZAF","ALL",8250271.74,"0.0017%",13435821301.74,"0.06%"
"11610",2004,"KAZ","ZMB","ALL",1405,"2.9e-7%",13435821301.74,"0%"
"11611",2004,"KAZ","ZWE","ALL",2811819.44,"0.00058%",13435821301.74,"0.02%"
"11612",2004,"KAZ","AFG","ALL",247766.02,"0.000051%",13435821301.74,"0%"
"11613",2004,"KAZ","ARE","ALL",19957966.57,"0.0041%",13435821301.74,"0.15%"
"11614",2004,"KAZ","ARM","ALL",2511016.67,"0.00052%",13435821301.74,"0.02%"
"11615",2004,"KAZ","AZE","ALL",15148693.95,"0.0031%",13435821301.74,"0.11%"
"11616",2004,"KAZ","BGD","ALL",841767.28,"0.00017%",13435821301.74,"0.01%"
"11617",2004,"KAZ","BHR","ALL",275654.1,"0.000057%",13435821301.74,"0%"
"11618",2004,"KAZ","CHN","ALL",869646488.93,"0.18%",13435821301.74,"6.47%"
"11619",2004,"KAZ","CYP","ALL",2259800.29,"0.00047%",13435821301.74,"0.02%"
"11620",2004,"KAZ","GEO","ALL",8461728.76,"0.0017%",13435821301.74,"0.06%"
"11621",2004,"KAZ","HKG","ALL",10038822.74,"0.0021%",13435821301.74,"0.07%"
"11622",2004,"KAZ","IDN","ALL",12079425.33,"0.0025%",13435821301.74,"0.09%"
"11623",2004,"KAZ","IND","ALL",100806571.55,"0.021%",13435821301.74,"0.75%"
"11624",2004,"KAZ","IRN","ALL",27595128.61,"0.0057%",13435821301.74,"0.21%"
"11625",2004,"KAZ","IRQ","ALL",18549.12,"0.0000038%",13435821301.74,"0%"
"11626",2004,"KAZ","ISR","ALL",47718812.33,"0.0098%",13435821301.74,"0.36%"
"11627",2004,"KAZ","JOR","ALL",1339338.1,"0.00028%",13435821301.74,"0.01%"
"11628",2004,"KAZ","JPN","ALL",377217439.88,"0.078%",13435821301.74,"2.81%"
"11629",2004,"KAZ","KGZ","ALL",76364652.47,"0.016%",13435821301.74,"0.57%"
"11630",2004,"KAZ","KHM","ALL",9362,"0.0000019%",13435821301.74,"0%"
"11631",2004,"KAZ","KOR","ALL",269297591.29,"0.056%",13435821301.74,"2%"
"11632",2004,"KAZ","KWT","ALL",44183,"0.0000091%",13435821301.74,"0%"
"11633",2004,"KAZ","LAO","ALL",1073,"2.2e-7%",13435821301.74,"0%"
"11634",2004,"KAZ","LBN","ALL",4027542.48,"0.00083%",13435821301.74,"0.03%"
"11635",2004,"KAZ","LKA","ALL",3189281.37,"0.00066%",13435821301.74,"0.02%"
"11636",2004,"KAZ","MAC","ALL",3800,"7.8e-7%",13435821301.74,"0%"
"11637",2004,"KAZ","MNG","ALL",870860.91,"0.00018%",13435821301.74,"0.01%"
"11638",2004,"KAZ","MYS","ALL",24158381.04,"0.0050%",13435821301.74,"0.18%"
"11639",2004,"KAZ","OMN","ALL",2802637.22,"0.00058%",13435821301.74,"0.02%"
"11640",2004,"KAZ","PAK","ALL",4651388.33,"0.00096%",13435821301.74,"0.03%"
"11641",2004,"KAZ","PHL","ALL",1798808,"0.00037%",13435821301.74,"0.01%"
"11642",2004,"KAZ","QAT","ALL",8061,"0.0000017%",13435821301.74,"0%"
"11643",2004,"KAZ","SAU","ALL",409998.42,"0.000085%",13435821301.74,"0%"
"11644",2004,"KAZ","SGP","ALL",18182066.84,"0.0038%",13435821301.74,"0.14%"
"11645",2004,"KAZ","SYR","ALL",291234.01,"0.000060%",13435821301.74,"0%"
"11646",2004,"KAZ","THA","ALL",18180765.11,"0.0038%",13435821301.74,"0.14%"
"11647",2004,"KAZ","TJK","ALL",3180874.5,"0.00066%",13435821301.74,"0.02%"
"11648",2004,"KAZ","TKM","ALL",68516504.52,"0.014%",13435821301.74,"0.51%"
"11649",2004,"KAZ","TUR","ALL",348665227.52,"0.072%",13435821301.74,"2.6%"
"11650",2004,"KAZ","UZB","ALL",210851569.28,"0.043%",13435821301.74,"1.57%"
"11651",2004,"KAZ","VNM","ALL",2158146.86,"0.00045%",13435821301.74,"0.02%"
"11652",2004,"KAZ","XXB","ALL",18279275.31,"0.0038%",13435821301.74,"0.14%"
"11653",2004,"KAZ","ALB","ALL",15269,"0.0000032%",13435821301.74,"0%"
"11654",2004,"KAZ","AUT","ALL",156052612.68,"0.032%",13435821301.74,"1.16%"
"11655",2004,"KAZ","BGR","ALL",16531570.29,"0.0034%",13435821301.74,"0.12%"
"11656",2004,"KAZ","BIH","ALL",24372.08,"0.0000050%",13435821301.74,"0%"
"11657",2004,"KAZ","BLR","ALL",125016669.95,"0.026%",13435821301.74,"0.93%"
"11658",2004,"KAZ","BLX","ALL",152606989.76,"0.031%",13435821301.74,"1.14%"
"11659",2004,"KAZ","CHE","ALL",109368785.62,"0.023%",13435821301.74,"0.81%"
"11660",2004,"KAZ","CZE","ALL",100380463.65,"0.021%",13435821301.74,"0.75%"
"11661",2004,"KAZ","DEU","ALL",1096363555.77,"0.23%",13435821301.74,"8.16%"
"11662",2004,"KAZ","DNK","ALL",47330829.2,"0.0098%",13435821301.74,"0.35%"
"11663",2004,"KAZ","ESP","ALL",72194852.08,"0.015%",13435821301.74,"0.54%"
"11664",2004,"KAZ","EST","ALL",81383863.48,"0.017%",13435821301.74,"0.61%"
"11665",2004,"KAZ","FIN","ALL",192755562.92,"0.040%",13435821301.74,"1.43%"
"11666",2004,"KAZ","FRA","ALL",878044403.62,"0.18%",13435821301.74,"6.54%"
"11667",2004,"KAZ","GBR","ALL",303399332.97,"0.063%",13435821301.74,"2.26%"
"11668",2004,"KAZ","GIB","ALL",1279921,"0.00026%",13435821301.74,"0.01%"
"11669",2004,"KAZ","GRC","ALL",9399992.9,"0.0019%",13435821301.74,"0.07%"
"11670",2004,"KAZ","HRV","ALL",8651358.58,"0.0018%",13435821301.74,"0.06%"
"11671",2004,"KAZ","HUN","ALL",64931585.94,"0.013%",13435821301.74,"0.48%"
"11672",2004,"KAZ","IRL","ALL",26557305.38,"0.0055%",13435821301.74,"0.2%"
"11673",2004,"KAZ","ISL","ALL",1172550.27,"0.00024%",13435821301.74,"0.01%"
"11674",2004,"KAZ","ITA","ALL",425753951.84,"0.088%",13435821301.74,"3.17%"
"11675",2004,"KAZ","LTU","ALL",35382395.08,"0.0073%",13435821301.74,"0.26%"
"11676",2004,"KAZ","LVA","ALL",32471422.78,"0.0067%",13435821301.74,"0.24%"
"11677",2004,"KAZ","MDA","ALL",16037965.12,"0.0033%",13435821301.74,"0.12%"
"11678",2004,"KAZ","MKD","ALL",414284.2,"0.000085%",13435821301.74,"0%"
"11679",2004,"KAZ","MLT","ALL",25708.14,"0.0000053%",13435821301.74,"0%"
"11680",2004,"KAZ","NLD","ALL",211508721.64,"0.044%",13435821301.74,"1.57%"
"11681",2004,"KAZ","NOR","ALL",19758029.88,"0.0041%",13435821301.74,"0.15%"
"11682",2004,"KAZ","POL","ALL",171767299.35,"0.035%",13435821301.74,"1.28%"
"11683",2004,"KAZ","PRT","ALL",2621959.18,"0.00054%",13435821301.74,"0.02%"
"11684",2004,"KAZ","ROU","ALL",37848440.2,"0.0078%",13435821301.74,"0.28%"
"11685",2004,"KAZ","RUS","ALL",4717450798.09,"0.97%",13435821301.74,"35.11%"
"11686",2004,"KAZ","SMR","ALL",295623,"0.000061%",13435821301.74,"0%"
"11687",2004,"KAZ","SVK","ALL",22758711.37,"0.0047%",13435821301.74,"0.17%"
"11688",2004,"KAZ","SVN","ALL",39016063.02,"0.0080%",13435821301.74,"0.29%"
"11689",2004,"KAZ","SWE","ALL",167931662.75,"0.035%",13435821301.74,"1.25%"
"11690",2004,"KAZ","UKR","ALL",648074914.07,"0.13%",13435821301.74,"4.82%"
"11691",2004,"KAZ","VAT","ALL",7668,"0.0000016%",13435821301.74,"0%"
"11692",2004,"KAZ","YUG","ALL",1668740.3,"0.00034%",13435821301.74,"0.01%"
"11693",2004,"KAZ","AIA","ALL",14482.18,"0.0000030%",13435821301.74,"0%"
"11694",2004,"KAZ","BHS","ALL",348752.8,"0.000072%",13435821301.74,"0%"
"11695",2004,"KAZ","CAN","ALL",91869261.53,"0.019%",13435821301.74,"0.68%"
"11696",2004,"KAZ","CRI","ALL",434028.7,"0.000090%",13435821301.74,"0%"
"11697",2004,"KAZ","CUB","ALL",19551014.9,"0.0040%",13435821301.74,"0.15%"
"11698",2004,"KAZ","CYM","ALL",50177,"0.000010%",13435821301.74,"0%"
"11699",2004,"KAZ","DOM","ALL",31398,"0.0000065%",13435821301.74,"0%"
"11700",2004,"KAZ","GRD","ALL",60624,"0.000013%",13435821301.74,"0%"
"11701",2004,"KAZ","GRL","ALL",7285,"0.0000015%",13435821301.74,"0%"
"11702",2004,"KAZ","GTM","ALL",2663341.07,"0.00055%",13435821301.74,"0.02%"
"11703",2004,"KAZ","JAM","ALL",15265.51,"0.0000031%",13435821301.74,"0%"
"11704",2004,"KAZ","MEX","ALL",23641061.64,"0.0049%",13435821301.74,"0.18%"
"11705",2004,"KAZ","PAN","ALL",8996.96,"0.0000019%",13435821301.74,"0%"
"11706",2004,"KAZ","SLV","ALL",8240072.77,"0.0017%",13435821301.74,"0.06%"
"11707",2004,"KAZ","TCA","ALL",5932.27,"0.0000012%",13435821301.74,"0%"
"11708",2004,"KAZ","USA","ALL",551244867.91,"0.11%",13435821301.74,"4.1%"
"11709",2004,"KAZ","VGB","ALL",2268611.15,"0.00047%",13435821301.74,"0.02%"
"11710",2004,"KAZ","AUS","ALL",19790059.66,"0.0041%",13435821301.74,"0.15%"
"11711",2004,"KAZ","MNP","ALL",114353.77,"0.000024%",13435821301.74,"0%"
"11712",2004,"KAZ","NZL","ALL",2980960.45,"0.00061%",13435821301.74,"0.02%"
"11713",2004,"KAZ","TUV","ALL",5427.73,"0.0000011%",13435821301.74,"0%"
"11714",2004,"KAZ","VUT","ALL",5936,"0.0000012%",13435821301.74,"0%"
"11715",2004,"KAZ","ARG","ALL",3965117.29,"0.00082%",13435821301.74,"0.03%"
"11716",2004,"KAZ","BRA","ALL",61159416.98,"0.013%",13435821301.74,"0.46%"
"11717",2004,"KAZ","CHL","ALL",891122.11,"0.00018%",13435821301.74,"0.01%"
"11718",2004,"KAZ","COL","ALL",143527.83,"0.000030%",13435821301.74,"0%"
"11719",2004,"KAZ","ECU","ALL",6404289.07,"0.0013%",13435821301.74,"0.05%"
"11720",2004,"KAZ","PER","ALL",27929500.46,"0.0058%",13435821301.74,"0.21%"
"11721",2004,"KAZ","URY","ALL",115209.07,"0.000024%",13435821301.74,"0%"
"11722",2004,"KAZ","VEN","ALL",8557,"0.0000018%",13435821301.74,"0%"
"11723",2005,"KAZ","AGO","ALL",3417,"7.0e-7%",17915391314.71,"0%"
"11724",2005,"KAZ","CIV","ALL",3068334.02,"0.00063%",17915391314.71,"0.02%"
"11725",2005,"KAZ","DZA","ALL",5219.49,"0.0000011%",17915391314.71,"0%"
"11726",2005,"KAZ","EGY","ALL",5061819.36,"0.0010%",17915391314.71,"0.03%"
"11727",2005,"KAZ","GHA","ALL",9656267.83,"0.0020%",17915391314.71,"0.05%"
"11728",2005,"KAZ","KEN","ALL",15115175.06,"0.0031%",17915391314.71,"0.08%"
"11729",2005,"KAZ","LBR","ALL",47515,"0.0000098%",17915391314.71,"0%"
"11730",2005,"KAZ","MAR","ALL",2328688.13,"0.00048%",17915391314.71,"0.01%"
"11731",2005,"KAZ","MOZ","ALL",450211.33,"0.000093%",17915391314.71,"0%"
"11732",2005,"KAZ","MUS","ALL",31185,"0.0000064%",17915391314.71,"0%"
"11733",2005,"KAZ","MWI","ALL",1956776.44,"0.00040%",17915391314.71,"0.01%"
"11734",2005,"KAZ","NGA","ALL",11926.11,"0.0000025%",17915391314.71,"0%"
"11735",2005,"KAZ","RWA","ALL",5024375,"0.0010%",17915391314.71,"0.03%"
"11736",2005,"KAZ","SDN","ALL",3668.95,"7.6e-7%",17915391314.71,"0%"
"11737",2005,"KAZ","SYC","ALL",12091.92,"0.0000025%",17915391314.71,"0%"
"11738",2005,"KAZ","TUN","ALL",1001995.54,"0.00021%",17915391314.71,"0.01%"
"11739",2005,"KAZ","TZA","ALL",547932.86,"0.00011%",17915391314.71,"0%"
"11740",2005,"KAZ","ZAF","ALL",8317375.99,"0.0017%",17915391314.71,"0.05%"
"11741",2005,"KAZ","ZMB","ALL",196216.08,"0.000040%",17915391314.71,"0%"
"11742",2005,"KAZ","ZWE","ALL",1654047.72,"0.00034%",17915391314.71,"0.01%"
"11743",2005,"KAZ","AFG","ALL",150892.08,"0.000031%",17915391314.71,"0%"
"11744",2005,"KAZ","ARE","ALL",100344102.19,"0.021%",17915391314.71,"0.56%"
"11745",2005,"KAZ","ARM","ALL",3057763.66,"0.00063%",17915391314.71,"0.02%"
"11746",2005,"KAZ","AZE","ALL",22251879.05,"0.0046%",17915391314.71,"0.12%"
"11747",2005,"KAZ","BGD","ALL",1796937.42,"0.00037%",17915391314.71,"0.01%"
"11748",2005,"KAZ","BHR","ALL",366261,"0.000076%",17915391314.71,"0%"
"11749",2005,"KAZ","CHN","ALL",1474030821.99,"0.30%",17915391314.71,"8.23%"
"11750",2005,"KAZ","CYP","ALL",3537430.37,"0.00073%",17915391314.71,"0.02%"
"11751",2005,"KAZ","GEO","ALL",10319986.4,"0.0021%",17915391314.71,"0.06%"
"11752",2005,"KAZ","HKG","ALL",7602148.96,"0.0016%",17915391314.71,"0.04%"
"11753",2005,"KAZ","IDN","ALL",24070533.56,"0.0050%",17915391314.71,"0.13%"
"11754",2005,"KAZ","IND","ALL",112011161.04,"0.023%",17915391314.71,"0.63%"
"11755",2005,"KAZ","IOT","ALL",1410.77,"2.9e-7%",17915391314.71,"0%"
"11756",2005,"KAZ","IRN","ALL",31544935.43,"0.0065%",17915391314.71,"0.18%"
"11757",2005,"KAZ","ISR","ALL",71596497.23,"0.015%",17915391314.71,"0.4%"
"11758",2005,"KAZ","JOR","ALL",1072802.88,"0.00022%",17915391314.71,"0.01%"
"11759",2005,"KAZ","JPN","ALL",549937751.73,"0.11%",17915391314.71,"3.07%"
"11760",2005,"KAZ","KGZ","ALL",105377183.84,"0.022%",17915391314.71,"0.59%"
"11761",2005,"KAZ","KHM","ALL",61874,"0.000013%",17915391314.71,"0%"
"11762",2005,"KAZ","KOR","ALL",293403056.97,"0.061%",17915391314.71,"1.64%"
"11763",2005,"KAZ","KWT","ALL",10701,"0.0000022%",17915391314.71,"0%"
"11764",2005,"KAZ","LAO","ALL",4640,"9.6e-7%",17915391314.71,"0%"
"11765",2005,"KAZ","LBN","ALL",392789.56,"0.000081%",17915391314.71,"0%"
"11766",2005,"KAZ","LKA","ALL",3956528.34,"0.00082%",17915391314.71,"0.02%"
"11767",2005,"KAZ","MAC","ALL",19404,"0.0000040%",17915391314.71,"0%"
"11768",2005,"KAZ","MMR","ALL",83171,"0.000017%",17915391314.71,"0%"
"11769",2005,"KAZ","MNG","ALL",774604.58,"0.00016%",17915391314.71,"0%"
"11770",2005,"KAZ","MYS","ALL",70489770.88,"0.015%",17915391314.71,"0.39%"
"11771",2005,"KAZ","OMN","ALL",4211588.54,"0.00087%",17915391314.71,"0.02%"
"11772",2005,"KAZ","PAK","ALL",9652848.2,"0.0020%",17915391314.71,"0.05%"
"11773",2005,"KAZ","PHL","ALL",1736391.99,"0.00036%",17915391314.71,"0.01%"
"11774",2005,"KAZ","PRK","ALL",1613799.72,"0.00033%",17915391314.71,"0.01%"
"11775",2005,"KAZ","QAT","ALL",54797,"0.000011%",17915391314.71,"0%"
"11776",2005,"KAZ","SAU","ALL",1600457.95,"0.00033%",17915391314.71,"0.01%"
"11777",2005,"KAZ","SGP","ALL",34716020.71,"0.0072%",17915391314.71,"0.19%"
"11778",2005,"KAZ","SYR","ALL",463113.43,"0.000096%",17915391314.71,"0%"
"11779",2005,"KAZ","THA","ALL",24016802.83,"0.0050%",17915391314.71,"0.13%"
"11780",2005,"KAZ","TJK","ALL",16219571.52,"0.0033%",17915391314.71,"0.09%"
"11781",2005,"KAZ","TKM","ALL",46236490.17,"0.0095%",17915391314.71,"0.26%"
"11782",2005,"KAZ","TUR","ALL",432448220.17,"0.089%",17915391314.71,"2.41%"
"11783",2005,"KAZ","UZB","ALL",236967629.5,"0.049%",17915391314.71,"1.32%"
"11784",2005,"KAZ","VNM","ALL",4298147.46,"0.00089%",17915391314.71,"0.02%"
"11785",2005,"KAZ","XXB","ALL",25650776.08,"0.0053%",17915391314.71,"0.14%"
"11786",2005,"KAZ","ALB","ALL",745550,"0.00015%",17915391314.71,"0%"
"11787",2005,"KAZ","AND","ALL",19079,"0.0000039%",17915391314.71,"0%"
"11788",2005,"KAZ","AUT","ALL",170854557.48,"0.035%",17915391314.71,"0.95%"
"11789",2005,"KAZ","BGR","ALL",21434303.67,"0.0044%",17915391314.71,"0.12%"
"11790",2005,"KAZ","BIH","ALL",2356111,"0.00049%",17915391314.71,"0.01%"
"11791",2005,"KAZ","BLR","ALL",186942381.23,"0.039%",17915391314.71,"1.04%"
"11792",2005,"KAZ","BLX","ALL",165437509.97,"0.034%",17915391314.71,"0.92%"
"11793",2005,"KAZ","CHE","ALL",189075642.42,"0.039%",17915391314.71,"1.06%"
"11794",2005,"KAZ","CZE","ALL",101216143.16,"0.021%",17915391314.71,"0.56%"
"11795",2005,"KAZ","DEU","ALL",1293700529,"0.27%",17915391314.71,"7.22%"
"11796",2005,"KAZ","DNK","ALL",42132068.99,"0.0087%",17915391314.71,"0.24%"
"11797",2005,"KAZ","ESP","ALL",78764749.24,"0.016%",17915391314.71,"0.44%"
"11798",2005,"KAZ","EST","ALL",44764590.65,"0.0092%",17915391314.71,"0.25%"
"11799",2005,"KAZ","FIN","ALL",217205790.43,"0.045%",17915391314.71,"1.21%"
"11800",2005,"KAZ","FRA","ALL",631949105.28,"0.13%",17915391314.71,"3.53%"
"11801",2005,"KAZ","GBR","ALL",409102170.45,"0.084%",17915391314.71,"2.28%"
"11802",2005,"KAZ","GIB","ALL",276142.38,"0.000057%",17915391314.71,"0%"
"11803",2005,"KAZ","GRC","ALL",12593555.9,"0.0026%",17915391314.71,"0.07%"
"11804",2005,"KAZ","HRV","ALL",10095230.72,"0.0021%",17915391314.71,"0.06%"
"11805",2005,"KAZ","HUN","ALL",84295281.74,"0.017%",17915391314.71,"0.47%"
"11806",2005,"KAZ","IRL","ALL",36682574.68,"0.0076%",17915391314.71,"0.2%"
"11807",2005,"KAZ","ISL","ALL",917727.19,"0.00019%",17915391314.71,"0.01%"
"11808",2005,"KAZ","ITA","ALL",641061408.24,"0.13%",17915391314.71,"3.58%"
"11809",2005,"KAZ","LTU","ALL",50713618.27,"0.010%",17915391314.71,"0.28%"
"11810",2005,"KAZ","LVA","ALL",21990972.5,"0.0045%",17915391314.71,"0.12%"
"11811",2005,"KAZ","MDA","ALL",18131181.2,"0.0037%",17915391314.71,"0.1%"
"11812",2005,"KAZ","MKD","ALL",354305.86,"0.000073%",17915391314.71,"0%"
"11813",2005,"KAZ","MLT","ALL",4808,"9.9e-7%",17915391314.71,"0%"
"11814",2005,"KAZ","NLD","ALL",183461141.68,"0.038%",17915391314.71,"1.02%"
"11815",2005,"KAZ","NOR","ALL",29994877.16,"0.0062%",17915391314.71,"0.17%"
"11816",2005,"KAZ","POL","ALL",215382541.71,"0.044%",17915391314.71,"1.2%"
"11817",2005,"KAZ","PRT","ALL",3243364.32,"0.00067%",17915391314.71,"0.02%"
"11818",2005,"KAZ","ROU","ALL",71354576.25,"0.015%",17915391314.71,"0.4%"
"11819",2005,"KAZ","RUS","ALL",6559600852.9,"1.4%",17915391314.71,"36.61%"
"11820",2005,"KAZ","SMR","ALL",1045960.69,"0.00022%",17915391314.71,"0.01%"
"11821",2005,"KAZ","SRB","ALL",2504889,"0.00052%",17915391314.71,"0.01%"
"11822",2005,"KAZ","SVK","ALL",35737310.37,"0.0074%",17915391314.71,"0.2%"
"11823",2005,"KAZ","SVN","ALL",50852651.93,"0.010%",17915391314.71,"0.28%"
"11824",2005,"KAZ","SWE","ALL",252008500.12,"0.052%",17915391314.71,"1.41%"
"11825",2005,"KAZ","UKR","ALL",713420819.93,"0.15%",17915391314.71,"3.98%"
"11826",2005,"KAZ","YUG","ALL",3735596.86,"0.00077%",17915391314.71,"0.02%"
"11827",2005,"KAZ","AIA","ALL",13751.14,"0.0000028%",17915391314.71,"0%"
"11828",2005,"KAZ","BHS","ALL",52211.31,"0.000011%",17915391314.71,"0%"
"11829",2005,"KAZ","CAN","ALL",124696712.57,"0.026%",17915391314.71,"0.7%"
"11830",2005,"KAZ","CRI","ALL",511999.6,"0.00011%",17915391314.71,"0%"
"11831",2005,"KAZ","CUB","ALL",6393236.8,"0.0013%",17915391314.71,"0.04%"
"11832",2005,"KAZ","DMA","ALL",1266.5,"2.6e-7%",17915391314.71,"0%"
"11833",2005,"KAZ","DOM","ALL",68604,"0.000014%",17915391314.71,"0%"
"11834",2005,"KAZ","GRL","ALL",42422,"0.0000088%",17915391314.71,"0%"
"11835",2005,"KAZ","GTM","ALL",6749463.89,"0.0014%",17915391314.71,"0.04%"
"11836",2005,"KAZ","HND","ALL",20116,"0.0000042%",17915391314.71,"0%"
"11837",2005,"KAZ","JAM","ALL",6440.77,"0.0000013%",17915391314.71,"0%"
"11838",2005,"KAZ","MEX","ALL",65508087.97,"0.014%",17915391314.71,"0.37%"
"11839",2005,"KAZ","NIC","ALL",3093560.3,"0.00064%",17915391314.71,"0.02%"
"11840",2005,"KAZ","PAN","ALL",249787.67,"0.000052%",17915391314.71,"0%"
"11841",2005,"KAZ","SLV","ALL",2575720.6,"0.00053%",17915391314.71,"0.01%"
"11842",2005,"KAZ","USA","ALL",1170990136.45,"0.24%",17915391314.71,"6.54%"
"11843",2005,"KAZ","VGB","ALL",474479.62,"0.000098%",17915391314.71,"0%"
"11844",2005,"KAZ","AUS","ALL",32274324.63,"0.0067%",17915391314.71,"0.18%"
"11845",2005,"KAZ","MHL","ALL",65470,"0.000014%",17915391314.71,"0%"
"11846",2005,"KAZ","NZL","ALL",4081933.79,"0.00084%",17915391314.71,"0.02%"
"11847",2005,"KAZ","PNG","ALL",3409,"7.0e-7%",17915391314.71,"0%"
"11848",2005,"KAZ","ARG","ALL",18293466.31,"0.0038%",17915391314.71,"0.1%"
"11849",2005,"KAZ","BRA","ALL",97194721.38,"0.020%",17915391314.71,"0.54%"
"11850",2005,"KAZ","CHL","ALL",20549868.39,"0.0042%",17915391314.71,"0.11%"
"11851",2005,"KAZ","COL","ALL",359073.84,"0.000074%",17915391314.71,"0%"
"11852",2005,"KAZ","ECU","ALL",8681847.45,"0.0018%",17915391314.71,"0.05%"
"11853",2005,"KAZ","PER","ALL",13993222.64,"0.0029%",17915391314.71,"0.08%"
"11854",2005,"KAZ","PRY","ALL",75992,"0.000016%",17915391314.71,"0%"
"11855",2005,"KAZ","URY","ALL",173180.49,"0.000036%",17915391314.71,"0%"
"11856",2005,"KAZ","VEN","ALL",388702,"0.000080%",17915391314.71,"0%"
"11857",2006,"KAZ","AGO","ALL",20628,"0.0000043%",23822171043.49,"0%"
"11858",2006,"KAZ","CAF","ALL",1162,"2.4e-7%",23822171043.49,"0%"
"11859",2006,"KAZ","CIV","ALL",2866708.54,"0.00059%",23822171043.49,"0.01%"
"11860",2006,"KAZ","DZA","ALL",45413,"0.0000094%",23822171043.49,"0%"
"11861",2006,"KAZ","EGY","ALL",4724232.03,"0.00097%",23822171043.49,"0.02%"
"11862",2006,"KAZ","ETH","ALL",5293.13,"0.0000011%",23822171043.49,"0%"
"11863",2006,"KAZ","GHA","ALL",12696925.43,"0.0026%",23822171043.49,"0.05%"
"11864",2006,"KAZ","GIN","ALL",2026,"4.2e-7%",23822171043.49,"0%"
"11865",2006,"KAZ","GMB","ALL",2516.48,"5.2e-7%",23822171043.49,"0%"
"11866",2006,"KAZ","GNB","ALL",48893.49,"0.000010%",23822171043.49,"0%"
"11867",2006,"KAZ","KEN","ALL",18276900.26,"0.0038%",23822171043.49,"0.08%"
"11868",2006,"KAZ","MAR","ALL",1010299.31,"0.00021%",23822171043.49,"0%"
"11869",2006,"KAZ","MDG","ALL",30874,"0.0000064%",23822171043.49,"0%"
"11870",2006,"KAZ","MLI","ALL",1947,"4.0e-7%",23822171043.49,"0%"
"11871",2006,"KAZ","MOZ","ALL",677565.09,"0.00014%",23822171043.49,"0%"
"11872",2006,"KAZ","MRT","ALL",81132.12,"0.000017%",23822171043.49,"0%"
"11873",2006,"KAZ","MUS","ALL",10883.75,"0.0000022%",23822171043.49,"0%"
"11874",2006,"KAZ","MWI","ALL",2730991.01,"0.00056%",23822171043.49,"0.01%"
"11875",2006,"KAZ","NGA","ALL",62441.12,"0.000013%",23822171043.49,"0%"
"11876",2006,"KAZ","RWA","ALL",428138,"0.000088%",23822171043.49,"0%"
"11877",2006,"KAZ","SDN","ALL",20921.01,"0.0000043%",23822171043.49,"0%"
"11878",2006,"KAZ","SYC","ALL",92425.47,"0.000019%",23822171043.49,"0%"
"11879",2006,"KAZ","TUN","ALL",1341932.87,"0.00028%",23822171043.49,"0.01%"
"11880",2006,"KAZ","TZA","ALL",1987354.93,"0.00041%",23822171043.49,"0.01%"
"11881",2006,"KAZ","UGA","ALL",15186.49,"0.0000031%",23822171043.49,"0%"
